{crackers, health} -> {household} (conf: 0.624, supp: 0.501, lift: 0.927, conv: 0.869)
{health, instant_dinner} -> {nutrition} (conf: 0.824, supp: 0.603, lift: 1.028, conv: 1.129)
{other, seasonal} -> {baking} (conf: 0.890, supp: 0.735, lift: 1.028, conv: 1.223)
{ethnic, frozen_pizza} -> {frozen_meat} (conf: 0.890, supp: 0.715, lift: 1.028, conv: 1.223)
{dessert, personal_care} -> {packaged_foods} (conf: 0.973, supp: 0.680, lift: 1.028, conv: 2.004)
{pastry, personal_care} -> {packaged_foods} (conf: 0.973, supp: 0.772, lift: 1.028, conv: 2.005)
{canned, frozen_food} -> {baking} (conf: 0.890, supp: 0.826, lift: 1.028, conv: 1.223)
{pastry, pet} -> {books} (conf: 0.858, supp: 0.549, lift: 1.028, conv: 1.167)
{frozen_food, pet} -> {ethnic} (conf: 0.933, supp: 0.596, lift: 1.028, conv: 1.388)
{canned, fruit} -> {instant_dinner} (conf: 0.905, supp: 0.799, lift: 1.028, conv: 1.265)
{ethnic, frozen_pizza} -> {fruit} (conf: 0.935, supp: 0.752, lift: 1.029, conv: 1.397)
{crackers, personal_care} -> {packaged_foods} (conf: 0.973, supp: 0.774, lift: 1.029, conv: 2.012)
{nutrition, water} -> {frozen_meat} (conf: 0.890, supp: 0.635, lift: 1.029, conv: 1.224)
{drug, household} -> {packaged_foods} (conf: 0.973, supp: 0.593, lift: 1.029, conv: 2.015)
{fruit, other} -> {baking} (conf: 0.890, supp: 0.717, lift: 1.029, conv: 1.225)
{instant_dinner, water} -> {books} (conf: 0.858, supp: 0.670, lift: 1.029, conv: 1.168)
{frozen_food, pastry} -> {baking} (conf: 0.890, supp: 0.828, lift: 1.029, conv: 1.225)
{household, seasonal} -> {packaged_foods} (conf: 0.973, supp: 0.594, lift: 1.029, conv: 2.019)
{frozen_dessert, nutrition} -> {frozen_meat} (conf: 0.890, supp: 0.667, lift: 1.029, conv: 1.226)
{instant_dinner, pet} -> {drug} (conf: 0.956, supp: 0.563, lift: 1.029, conv: 1.599)
{drug, frozen_dessert} -> {pet} (conf: 0.678, supp: 0.592, lift: 1.029, conv: 1.059)
{food_add-ons, produce} -> {packaged_foods} (conf: 0.974, supp: 0.551, lift: 1.029, conv: 2.027)
{frozen_meat, seasonal} -> {fruit} (conf: 0.935, supp: 0.754, lift: 1.029, conv: 1.402)
{canned, water} -> {ethnic} (conf: 0.934, supp: 0.792, lift: 1.029, conv: 1.394)
{none, nutrition} -> {deli} (conf: 0.864, supp: 0.533, lift: 1.029, conv: 1.178)
{books, ethnic} -> {seasonal} (conf: 0.953, supp: 0.734, lift: 1.029, conv: 1.567)
{nutrition, other} -> {frozen_meat} (conf: 0.890, supp: 0.627, lift: 1.029, conv: 1.227)
{baby, frozen_food} -> {frozen_meat} (conf: 0.890, supp: 0.506, lift: 1.029, conv: 1.227)
{frozen_pizza, meat} -> {frozen_meat} (conf: 0.890, supp: 0.607, lift: 1.029, conv: 1.227)
{frozen_food, nutrition} -> {frozen_meat} (conf: 0.890, supp: 0.688, lift: 1.029, conv: 1.227)
{frozen_meat, seasonal} -> {instant_dinner} (conf: 0.906, supp: 0.730, lift: 1.029, conv: 1.269)
{frozen_dessert, fruit} -> {frozen_meat} (conf: 0.890, supp: 0.769, lift: 1.029, conv: 1.228)
{ethnic, frozen_dessert} -> {frozen_pizza} (conf: 0.893, supp: 0.769, lift: 1.029, conv: 1.234)
{baking, frozen_dessert} -> {packaged_foods} (conf: 0.974, supp: 0.785, lift: 1.029, conv: 2.040)
{personal_care, water} -> {packaged_foods} (conf: 0.974, supp: 0.693, lift: 1.029, conv: 2.040)
{ethnic, water} -> {instant_dinner} (conf: 0.906, supp: 0.743, lift: 1.029, conv: 1.270)
{frozen_dessert, personal_care} -> {packaged_foods} (conf: 0.974, supp: 0.740, lift: 1.029, conv: 2.043)
{frozen_pizza, personal_care} -> {packaged_foods} (conf: 0.974, supp: 0.694, lift: 1.029, conv: 2.044)
{frozen_food, water} -> {frozen_pizza} (conf: 0.893, supp: 0.759, lift: 1.029, conv: 1.235)
{drug, nutrition} -> {pet} (conf: 0.678, supp: 0.511, lift: 1.029, conv: 1.059)
{drug, food_add-ons} -> {packaged_foods} (conf: 0.974, supp: 0.509, lift: 1.029, conv: 2.045)
{ethnic, other} -> {baking} (conf: 0.890, supp: 0.719, lift: 1.029, conv: 1.229)
{pastry, pet} -> {seasonal} (conf: 0.953, supp: 0.610, lift: 1.029, conv: 1.574)
{fruit, instant_dinner} -> {pet} (conf: 0.678, supp: 0.558, lift: 1.029, conv: 1.059)
{health, other} -> {deli} (conf: 0.865, supp: 0.622, lift: 1.029, conv: 1.180)
{ethnic, instant_dinner} -> {frozen_dessert} (conf: 0.964, supp: 0.792, lift: 1.029, conv: 1.746)
{fruit, nutrition} -> {instant_dinner} (conf: 0.906, supp: 0.672, lift: 1.029, conv: 1.271)
{frozen_dessert, nutrition} -> {seasonal} (conf: 0.953, supp: 0.714, lift: 1.029, conv: 1.578)
{ethnic, packaged_foods} -> {instant_dinner} (conf: 0.906, supp: 0.780, lift: 1.029, conv: 1.272)
{frozen_meat, frozen_pizza} -> {fruit} (conf: 0.935, supp: 0.723, lift: 1.029, conv: 1.410)
{frozen_food, packaged_foods} -> {personal_care} (conf: 0.839, supp: 0.768, lift: 1.029, conv: 1.148)
{frozen_meat, health} -> {frozen_pizza} (conf: 0.893, supp: 0.635, lift: 1.029, conv: 1.237)
{personal_care, water} -> {frozen_pizza} (conf: 0.893, supp: 0.635, lift: 1.029, conv: 1.237)
{instant_dinner, none} -> {deli} (conf: 0.865, supp: 0.591, lift: 1.029, conv: 1.181)
{instant_dinner, none} -> {dessert} (conf: 0.817, supp: 0.558, lift: 1.029, conv: 1.127)
{pastry, water} -> {ethnic} (conf: 0.934, supp: 0.797, lift: 1.029, conv: 1.402)
{frozen_pizza, seasonal} -> {water} (conf: 0.906, supp: 0.733, lift: 1.029, conv: 1.273)
{canned, health} -> {nutrition} (conf: 0.825, supp: 0.653, lift: 1.029, conv: 1.134)
{crackers, nutrition} -> {health} (conf: 0.844, supp: 0.663, lift: 1.029, conv: 1.154)
{books, canned} -> {seasonal} (conf: 0.953, supp: 0.767, lift: 1.029, conv: 1.581)
{fruit, packaged_foods} -> {frozen_pizza} (conf: 0.893, supp: 0.772, lift: 1.029, conv: 1.238)
{deli, ethnic} -> {frozen_pizza} (conf: 0.893, supp: 0.678, lift: 1.029, conv: 1.238)
{drug, fruit} -> {nutrition} (conf: 0.825, supp: 0.700, lift: 1.029, conv: 1.134)
{ethnic, frozen_food} -> {pet} (conf: 0.679, supp: 0.596, lift: 1.029, conv: 1.060)
{canned, ethnic} -> {instant_dinner} (conf: 0.906, supp: 0.794, lift: 1.029, conv: 1.275)
{baking, pet} -> {seasonal} (conf: 0.954, supp: 0.538, lift: 1.029, conv: 1.585)
{drug, frozen_pizza} -> {instant_dinner} (conf: 0.906, supp: 0.734, lift: 1.029, conv: 1.275)
{drug, frozen_pizza} -> {water} (conf: 0.906, supp: 0.734, lift: 1.029, conv: 1.275)
{drug, nutrition} -> {seasonal} (conf: 0.954, supp: 0.718, lift: 1.029, conv: 1.586)
{drug, frozen_pizza} -> {frozen_meat} (conf: 0.891, supp: 0.722, lift: 1.029, conv: 1.232)
{crackers, dessert} -> {packaged_foods} (conf: 0.974, supp: 0.753, lift: 1.029, conv: 2.077)
{drug, frozen_meat} -> {nutrition} (conf: 0.825, supp: 0.665, lift: 1.029, conv: 1.135)
{crackers, seasonal} -> {pet} (conf: 0.679, supp: 0.617, lift: 1.029, conv: 1.060)
{frozen_dessert, pet} -> {fruit} (conf: 0.936, supp: 0.581, lift: 1.029, conv: 1.415)
{dessert, pastry} -> {packaged_foods} (conf: 0.974, supp: 0.754, lift: 1.029, conv: 2.080)
{drug, water} -> {health} (conf: 0.844, supp: 0.698, lift: 1.029, conv: 1.155)
{instant_dinner, produce} -> {ethnic} (conf: 0.934, supp: 0.818, lift: 1.029, conv: 1.408)
{ethnic, frozen_food} -> {instant_dinner} (conf: 0.906, supp: 0.795, lift: 1.030, conv: 1.277)
{ethnic, frozen_food} -> {water} (conf: 0.906, supp: 0.795, lift: 1.030, conv: 1.277)
{health, other} -> {none} (conf: 0.797, supp: 0.573, lift: 1.030, conv: 1.112)
{instant_dinner, none} -> {meat} (conf: 0.801, supp: 0.547, lift: 1.030, conv: 1.115)
{packaged_foods, pet} -> {books} (conf: 0.859, supp: 0.531, lift: 1.030, conv: 1.174)
{books, dessert} -> {none} (conf: 0.797, supp: 0.514, lift: 1.030, conv: 1.113)
{fruit, household} -> {frozen_meat} (conf: 0.891, supp: 0.529, lift: 1.030, conv: 1.234)
{fruit, personal_care} -> {packaged_foods} (conf: 0.974, supp: 0.710, lift: 1.030, conv: 2.090)
{frozen_food, fruit} -> {frozen_meat} (conf: 0.891, supp: 0.784, lift: 1.030, conv: 1.234)
{pet, seasonal} -> {ethnic} (conf: 0.935, supp: 0.588, lift: 1.030, conv: 1.411)
{drug, pastry} -> {pet} (conf: 0.679, supp: 0.609, lift: 1.030, conv: 1.061)
{ethnic, pastry} -> {water} (conf: 0.906, supp: 0.797, lift: 1.030, conv: 1.278)
{deli, drug} -> {dessert} (conf: 0.818, supp: 0.638, lift: 1.030, conv: 1.129)
{other, water} -> {meat} (conf: 0.801, supp: 0.628, lift: 1.030, conv: 1.116)
{dessert, health} -> {other} (conf: 0.917, supp: 0.577, lift: 1.030, conv: 1.318)
{pet, produce} -> {seasonal} (conf: 0.954, supp: 0.622, lift: 1.030, conv: 1.602)
{books, water} -> {health} (conf: 0.845, supp: 0.632, lift: 1.030, conv: 1.158)
{ethnic, instant_dinner} -> {frozen_pizza} (conf: 0.894, supp: 0.734, lift: 1.030, conv: 1.244)
{frozen_food, packaged_foods} -> {household} (conf: 0.693, supp: 0.634, lift: 1.030, conv: 1.066)
{drug, ethnic} -> {seasonal} (conf: 0.954, supp: 0.804, lift: 1.030, conv: 1.604)
{dessert, frozen_pizza} -> {frozen_meat} (conf: 0.891, supp: 0.623, lift: 1.030, conv: 1.238)
{fruit, none} -> {other} (conf: 0.917, supp: 0.647, lift: 1.030, conv: 1.321)
{ethnic, pastry} -> {baby} (conf: 0.611, supp: 0.537, lift: 1.030, conv: 1.046)
{canned, frozen_pizza} -> {frozen_meat} (conf: 0.891, supp: 0.747, lift: 1.030, conv: 1.239)
{canned, nutrition} -> {health} (conf: 0.845, supp: 0.653, lift: 1.030, conv: 1.159)
{crackers, instant_dinner} -> {fruit} (conf: 0.936, supp: 0.806, lift: 1.030, conv: 1.429)
{fruit, health} -> {drug} (conf: 0.957, supp: 0.719, lift: 1.030, conv: 1.648)
{drug, other} -> {baking} (conf: 0.891, supp: 0.737, lift: 1.030, conv: 1.240)
{canned, pet} -> {books} (conf: 0.859, supp: 0.548, lift: 1.030, conv: 1.178)
{deli, instant_dinner} -> {frozen_pizza} (conf: 0.894, supp: 0.652, lift: 1.030, conv: 1.247)
{books, fruit} -> {frozen_meat} (conf: 0.891, supp: 0.675, lift: 1.030, conv: 1.240)
{none, nutrition} -> {other} (conf: 0.917, supp: 0.566, lift: 1.030, conv: 1.324)
{frozen_meat, pastry} -> {frozen_pizza} (conf: 0.894, supp: 0.747, lift: 1.030, conv: 1.247)
{instant_dinner, other} -> {deli} (conf: 0.866, supp: 0.675, lift: 1.030, conv: 1.189)
{books, none} -> {frozen_pizza} (conf: 0.894, supp: 0.568, lift: 1.030, conv: 1.247)
{frozen_dessert, meat} -> {frozen_pizza} (conf: 0.894, supp: 0.642, lift: 1.030, conv: 1.247)
{frozen_food, pet} -> {drug} (conf: 0.957, supp: 0.610, lift: 1.030, conv: 1.653)
{books, seasonal} -> {water} (conf: 0.907, supp: 0.717, lift: 1.030, conv: 1.286)
{books, health} -> {water} (conf: 0.907, supp: 0.632, lift: 1.030, conv: 1.286)
{packaged_foods, pastry} -> {food_add-ons} (conf: 0.589, supp: 0.541, lift: 1.030, conv: 1.042)
{seasonal, water} -> {ethnic} (conf: 0.935, supp: 0.774, lift: 1.030, conv: 1.424)
{crackers, health} -> {nutrition} (conf: 0.826, supp: 0.663, lift: 1.030, conv: 1.140)
{frozen_pizza, instant_dinner} -> {frozen_dessert} (conf: 0.965, supp: 0.752, lift: 1.030, conv: 1.806)
{fruit, nutrition} -> {health} (conf: 0.845, supp: 0.627, lift: 1.030, conv: 1.161)
{frozen_pizza, seasonal} -> {ethnic} (conf: 0.935, supp: 0.757, lift: 1.030, conv: 1.425)
{frozen_pizza, produce} -> {frozen_meat} (conf: 0.891, supp: 0.769, lift: 1.030, conv: 1.242)
{frozen_pizza, pet} -> {drug} (conf: 0.957, supp: 0.557, lift: 1.030, conv: 1.658)
{frozen_meat, produce} -> {frozen_pizza} (conf: 0.894, supp: 0.769, lift: 1.030, conv: 1.249)
{frozen_dessert, none} -> {deli} (conf: 0.866, supp: 0.628, lift: 1.030, conv: 1.190)
{other, seasonal} -> {none} (conf: 0.798, supp: 0.659, lift: 1.030, conv: 1.116)
{baby, seasonal} -> {drug} (conf: 0.957, supp: 0.529, lift: 1.030, conv: 1.659)
{baking, none} -> {packaged_foods} (conf: 0.975, supp: 0.685, lift: 1.030, conv: 2.159)
{canned, instant_dinner} -> {ethnic} (conf: 0.935, supp: 0.794, lift: 1.030, conv: 1.428)
{canned, household} -> {packaged_foods} (conf: 0.975, supp: 0.638, lift: 1.031, conv: 2.164)
{nutrition, water} -> {ethnic} (conf: 0.935, supp: 0.668, lift: 1.031, conv: 1.428)
{health, water} -> {drug} (conf: 0.957, supp: 0.698, lift: 1.031, conv: 1.662)
{frozen_pizza, health} -> {instant_dinner} (conf: 0.907, supp: 0.645, lift: 1.031, conv: 1.289)
{frozen_pizza, health} -> {water} (conf: 0.907, supp: 0.645, lift: 1.031, conv: 1.289)
{instant_dinner, nutrition} -> {frozen_pizza} (conf: 0.894, supp: 0.633, lift: 1.031, conv: 1.251)
{frozen_dessert, nutrition} -> {fruit} (conf: 0.937, supp: 0.702, lift: 1.031, conv: 1.439)
{frozen_food, instant_dinner} -> {ethnic} (conf: 0.935, supp: 0.795, lift: 1.031, conv: 1.430)
{frozen_food, water} -> {ethnic} (conf: 0.935, supp: 0.795, lift: 1.031, conv: 1.430)
{baby, pastry} -> {fruit} (conf: 0.937, supp: 0.536, lift: 1.031, conv: 1.439)
{baking, water} -> {packaged_foods} (conf: 0.975, supp: 0.739, lift: 1.031, conv: 2.172)
{books, frozen_dessert} -> {pet} (conf: 0.679, supp: 0.534, lift: 1.031, conv: 1.063)
{deli, seasonal} -> {none} (conf: 0.798, supp: 0.620, lift: 1.031, conv: 1.117)
{crackers, fruit} -> {baby} (conf: 0.611, supp: 0.546, lift: 1.031, conv: 1.047)
{canned, water} -> {baby} (conf: 0.611, supp: 0.518, lift: 1.031, conv: 1.047)
{ethnic, health} -> {nutrition} (conf: 0.826, supp: 0.617, lift: 1.031, conv: 1.141)
{health, instant_dinner} -> {drug} (conf: 0.957, supp: 0.700, lift: 1.031, conv: 1.668)
{dessert, nutrition} -> {deli} (conf: 0.866, supp: 0.541, lift: 1.031, conv: 1.193)
{baby, seasonal} -> {fruit} (conf: 0.937, supp: 0.518, lift: 1.031, conv: 1.442)
{ethnic, produce} -> {instant_dinner} (conf: 0.907, supp: 0.818, lift: 1.031, conv: 1.292)
{fruit, produce} -> {instant_dinner} (conf: 0.907, supp: 0.818, lift: 1.031, conv: 1.292)
{deli, household} -> {packaged_foods} (conf: 0.975, supp: 0.594, lift: 1.031, conv: 2.183)
{books, nutrition} -> {water} (conf: 0.907, supp: 0.610, lift: 1.031, conv: 1.292)
{baking, food_add-ons} -> {packaged_foods} (conf: 0.975, supp: 0.546, lift: 1.031, conv: 2.186)
{ethnic, packaged_foods} -> {water} (conf: 0.907, supp: 0.782, lift: 1.031, conv: 1.292)
{frozen_food, instant_dinner} -> {fruit} (conf: 0.937, supp: 0.797, lift: 1.031, conv: 1.443)
{frozen_pizza, health} -> {books} (conf: 0.860, supp: 0.612, lift: 1.031, conv: 1.183)
{frozen_dessert, seasonal} -> {pet} (conf: 0.679, supp: 0.596, lift: 1.031, conv: 1.063)
{frozen_meat, instant_dinner} -> {ethnic} (conf: 0.936, supp: 0.725, lift: 1.031, conv: 1.434)
{baking, drug} -> {other} (conf: 0.918, supp: 0.737, lift: 1.031, conv: 1.333)
{frozen_food, frozen_pizza} -> {baking} (conf: 0.892, supp: 0.752, lift: 1.031, conv: 1.247)
{crackers, frozen_meat} -> {frozen_pizza} (conf: 0.894, supp: 0.762, lift: 1.031, conv: 1.254)
{canned, packaged_foods} -> {deli} (conf: 0.866, supp: 0.792, lift: 1.031, conv: 1.194)
{instant_dinner, packaged_foods} -> {ethnic} (conf: 0.936, supp: 0.780, lift: 1.031, conv: 1.435)
{frozen_dessert, health} -> {instant_dinner} (conf: 0.907, supp: 0.697, lift: 1.031, conv: 1.293)
{instant_dinner, pastry} -> {ethnic} (conf: 0.936, supp: 0.799, lift: 1.031, conv: 1.436)
{frozen_food, pet} -> {seasonal} (conf: 0.955, supp: 0.609, lift: 1.031, conv: 1.636)
{frozen_meat, water} -> {nutrition} (conf: 0.826, supp: 0.635, lift: 1.031, conv: 1.143)
{frozen_pizza, seasonal} -> {instant_dinner} (conf: 0.907, supp: 0.734, lift: 1.031, conv: 1.294)
{deli, seasonal} -> {dessert} (conf: 0.819, supp: 0.637, lift: 1.031, conv: 1.136)
{frozen_dessert, pet} -> {instant_dinner} (conf: 0.907, supp: 0.563, lift: 1.031, conv: 1.295)
{fruit, other} -> {frozen_pizza} (conf: 0.895, supp: 0.720, lift: 1.031, conv: 1.255)
{frozen_pizza, nutrition} -> {water} (conf: 0.907, supp: 0.637, lift: 1.031, conv: 1.295)
{none, water} -> {deli} (conf: 0.866, supp: 0.591, lift: 1.031, conv: 1.195)
{frozen_meat, household} -> {frozen_pizza} (conf: 0.895, supp: 0.519, lift: 1.031, conv: 1.256)
{food_add-ons, seasonal} -> {packaged_foods} (conf: 0.976, supp: 0.502, lift: 1.031, conv: 2.212)
{fruit, packaged_foods} -> {instant_dinner} (conf: 0.908, supp: 0.784, lift: 1.031, conv: 1.296)
{instant_dinner, pastry} -> {fruit} (conf: 0.937, supp: 0.800, lift: 1.031, conv: 1.450)
{deli, nutrition} -> {none} (conf: 0.798, supp: 0.533, lift: 1.031, conv: 1.119)
{books, health} -> {seasonal} (conf: 0.955, supp: 0.665, lift: 1.031, conv: 1.644)
{none, water} -> {ethnic} (conf: 0.936, supp: 0.638, lift: 1.031, conv: 1.441)
{health, seasonal} -> {drug} (conf: 0.958, supp: 0.737, lift: 1.031, conv: 1.686)
{household, none} -> {packaged_foods} (conf: 0.976, supp: 0.554, lift: 1.031, conv: 2.221)
{crackers, pet} -> {ethnic} (conf: 0.936, supp: 0.602, lift: 1.031, conv: 1.442)
{books, none} -> {deli} (conf: 0.866, supp: 0.551, lift: 1.031, conv: 1.196)
{baking, frozen_dessert} -> {frozen_pizza} (conf: 0.895, supp: 0.722, lift: 1.031, conv: 1.257)
{drug, frozen_meat} -> {frozen_pizza} (conf: 0.895, supp: 0.722, lift: 1.031, conv: 1.257)
{frozen_meat, meat} -> {packaged_foods} (conf: 0.976, supp: 0.657, lift: 1.031, conv: 2.226)
{fruit, instant_dinner} -> {frozen_meat} (conf: 0.892, supp: 0.734, lift: 1.031, conv: 1.251)
{fruit, pet} -> {frozen_pizza} (conf: 0.895, supp: 0.542, lift: 1.031, conv: 1.258)
{ethnic, fruit} -> {water} (conf: 0.908, supp: 0.762, lift: 1.031, conv: 1.299)
{books, dessert} -> {deli} (conf: 0.867, supp: 0.559, lift: 1.031, conv: 1.197)
{frozen_meat, seasonal} -> {nutrition} (conf: 0.827, supp: 0.667, lift: 1.031, conv: 1.145)
{fruit, pet} -> {ethnic} (conf: 0.936, supp: 0.567, lift: 1.031, conv: 1.445)
{ethnic, seasonal} -> {water} (conf: 0.908, supp: 0.774, lift: 1.031, conv: 1.299)
{drug, health} -> {nutrition} (conf: 0.827, supp: 0.643, lift: 1.031, conv: 1.145)
{packaged_foods, pastry} -> {personal_care} (conf: 0.841, supp: 0.772, lift: 1.031, conv: 1.161)
{crackers, water} -> {ethnic} (conf: 0.936, supp: 0.805, lift: 1.031, conv: 1.447)
{fruit, seasonal} -> {nutrition} (conf: 0.827, supp: 0.703, lift: 1.031, conv: 1.146)
{health, meat} -> {other} (conf: 0.918, supp: 0.574, lift: 1.031, conv: 1.342)
{instant_dinner, nutrition} -> {frozen_meat} (conf: 0.892, supp: 0.632, lift: 1.031, conv: 1.253)
{books, fruit} -> {seasonal} (conf: 0.956, supp: 0.724, lift: 1.031, conv: 1.656)
{frozen_meat, other} -> {baking} (conf: 0.892, supp: 0.694, lift: 1.032, conv: 1.254)
{fruit, pastry} -> {instant_dinner} (conf: 0.908, supp: 0.800, lift: 1.032, conv: 1.302)
{books, frozen_dessert} -> {instant_dinner} (conf: 0.908, supp: 0.714, lift: 1.032, conv: 1.302)
{deli, ethnic} -> {dessert} (conf: 0.819, supp: 0.622, lift: 1.032, conv: 1.139)
{fruit, none} -> {instant_dinner} (conf: 0.908, supp: 0.640, lift: 1.032, conv: 1.302)
{fruit, meat} -> {frozen_pizza} (conf: 0.895, supp: 0.618, lift: 1.032, conv: 1.262)
{frozen_dessert, other} -> {meat} (conf: 0.802, supp: 0.669, lift: 1.032, conv: 1.125)
{drug, instant_dinner} -> {baby} (conf: 0.612, supp: 0.506, lift: 1.032, conv: 1.048)
{crackers, deli} -> {dessert} (conf: 0.819, supp: 0.673, lift: 1.032, conv: 1.139)
{ethnic, other} -> {pet} (conf: 0.680, supp: 0.549, lift: 1.032, conv: 1.065)
{frozen_meat, pet} -> {ethnic} (conf: 0.936, supp: 0.533, lift: 1.032, conv: 1.453)
{canned, frozen_meat} -> {frozen_pizza} (conf: 0.895, supp: 0.747, lift: 1.032, conv: 1.263)
{instant_dinner, packaged_foods} -> {frozen_pizza} (conf: 0.895, supp: 0.747, lift: 1.032, conv: 1.263)
{baking, fruit} -> {other} (conf: 0.918, supp: 0.717, lift: 1.032, conv: 1.346)
{baby, canned} -> {water} (conf: 0.908, supp: 0.518, lift: 1.032, conv: 1.304)
{frozen_meat, pet} -> {drug} (conf: 0.958, supp: 0.546, lift: 1.032, conv: 1.708)
{pet, seasonal} -> {drug} (conf: 0.958, supp: 0.603, lift: 1.032, conv: 1.708)
{baby, crackers} -> {fruit} (conf: 0.938, supp: 0.546, lift: 1.032, conv: 1.464)
{frozen_dessert, none} -> {dessert} (conf: 0.819, supp: 0.594, lift: 1.032, conv: 1.140)
{ethnic, pet} -> {water} (conf: 0.908, supp: 0.556, lift: 1.032, conv: 1.305)
{instant_dinner, nutrition} -> {ethnic} (conf: 0.937, supp: 0.663, lift: 1.032, conv: 1.455)
{deli, meat} -> {packaged_foods} (conf: 0.976, supp: 0.673, lift: 1.032, conv: 2.279)
{baby, canned} -> {ethnic} (conf: 0.937, supp: 0.534, lift: 1.032, conv: 1.456)
{frozen_dessert, frozen_pizza} -> {frozen_meat} (conf: 0.893, supp: 0.738, lift: 1.032, conv: 1.257)
{instant_dinner, none} -> {fruit} (conf: 0.938, supp: 0.640, lift: 1.032, conv: 1.466)
{frozen_pizza, household} -> {packaged_foods} (conf: 0.976, supp: 0.571, lift: 1.032, conv: 2.284)
{food_add-ons, personal_care} -> {packaged_foods} (conf: 0.977, supp: 0.521, lift: 1.032, conv: 2.292)
{baking, instant_dinner} -> {other} (conf: 0.919, supp: 0.690, lift: 1.032, conv: 1.350)
{books, frozen_pizza} -> {ethnic} (conf: 0.937, supp: 0.683, lift: 1.032, conv: 1.458)
{deli, fruit} -> {frozen_pizza} (conf: 0.895, supp: 0.684, lift: 1.032, conv: 1.265)
{fruit, water} -> {frozen_meat} (conf: 0.893, supp: 0.718, lift: 1.032, conv: 1.258)
{frozen_meat, water} -> {ethnic} (conf: 0.937, supp: 0.720, lift: 1.032, conv: 1.459)
{ethnic, seasonal} -> {baby} (conf: 0.612, supp: 0.522, lift: 1.032, conv: 1.049)
{pastry, water} -> {baby} (conf: 0.612, supp: 0.522, lift: 1.032, conv: 1.049)
{books, drug} -> {water} (conf: 0.908, supp: 0.705, lift: 1.032, conv: 1.308)
{deli, health} -> {none} (conf: 0.799, supp: 0.541, lift: 1.032, conv: 1.124)
{drug, instant_dinner} -> {fruit} (conf: 0.938, supp: 0.775, lift: 1.032, conv: 1.472)
{canned, packaged_foods} -> {food_add-ons} (conf: 0.590, supp: 0.539, lift: 1.032, conv: 1.045)
{frozen_pizza, health} -> {frozen_meat} (conf: 0.893, supp: 0.635, lift: 1.032, conv: 1.260)
{baking, frozen_meat} -> {packaged_foods} (conf: 0.977, supp: 0.734, lift: 1.032, conv: 2.308)
{baking, crackers} -> {other} (conf: 0.919, supp: 0.777, lift: 1.032, conv: 1.352)
{fruit, none} -> {frozen_pizza} (conf: 0.896, supp: 0.632, lift: 1.032, conv: 1.267)
{frozen_meat, pet} -> {seasonal} (conf: 0.956, supp: 0.544, lift: 1.032, conv: 1.679)
{books, fruit} -> {pet} (conf: 0.680, supp: 0.516, lift: 1.032, conv: 1.066)
{dessert, frozen_pizza} -> {packaged_foods} (conf: 0.977, supp: 0.683, lift: 1.032, conv: 2.312)
{fruit, pet} -> {drug} (conf: 0.959, supp: 0.581, lift: 1.032, conv: 1.726)
{health, instant_dinner} -> {ethnic} (conf: 0.937, supp: 0.685, lift: 1.032, conv: 1.463)
{deli, health} -> {other} (conf: 0.919, supp: 0.622, lift: 1.032, conv: 1.353)
{frozen_dessert, frozen_meat} -> {instant_dinner} (conf: 0.909, supp: 0.744, lift: 1.032, conv: 1.310)
{ethnic, packaged_foods} -> {frozen_pizza} (conf: 0.896, supp: 0.772, lift: 1.032, conv: 1.268)
{canned, packaged_foods} -> {personal_care} (conf: 0.842, supp: 0.769, lift: 1.032, conv: 1.166)
{ethnic, seasonal} -> {books} (conf: 0.861, supp: 0.734, lift: 1.032, conv: 1.194)
{canned, packaged_foods} -> {dessert} (conf: 0.820, supp: 0.749, lift: 1.032, conv: 1.142)
{ethnic, frozen_meat} -> {water} (conf: 0.909, supp: 0.720, lift: 1.032, conv: 1.312)
{baking, personal_care} -> {packaged_foods} (conf: 0.977, supp: 0.743, lift: 1.032, conv: 2.335)
{ethnic, fruit} -> {frozen_pizza} (conf: 0.896, supp: 0.752, lift: 1.032, conv: 1.270)
{frozen_dessert, instant_dinner} -> {frozen_pizza} (conf: 0.896, supp: 0.752, lift: 1.032, conv: 1.270)
{crackers, household} -> {packaged_foods} (conf: 0.977, supp: 0.638, lift: 1.032, conv: 2.340)
{dessert, fruit} -> {packaged_foods} (conf: 0.977, supp: 0.692, lift: 1.032, conv: 2.341)
{books, other} -> {meat} (conf: 0.803, supp: 0.591, lift: 1.033, conv: 1.128)
{household, pastry} -> {packaged_foods} (conf: 0.977, supp: 0.639, lift: 1.033, conv: 2.344)
{ethnic, pet} -> {frozen_pizza} (conf: 0.896, supp: 0.548, lift: 1.033, conv: 1.271)
{frozen_dessert, pet} -> {books} (conf: 0.861, supp: 0.534, lift: 1.033, conv: 1.196)
{books, drug} -> {seasonal} (conf: 0.957, supp: 0.743, lift: 1.033, conv: 1.697)
{canned, packaged_foods} -> {baking} (conf: 0.893, supp: 0.816, lift: 1.033, conv: 1.265)
{baking, frozen_pizza} -> {frozen_meat} (conf: 0.893, supp: 0.680, lift: 1.033, conv: 1.265)
{health, instant_dinner} -> {fruit} (conf: 0.939, supp: 0.687, lift: 1.033, conv: 1.483)
{deli, nutrition} -> {frozen_meat} (conf: 0.893, supp: 0.597, lift: 1.033, conv: 1.266)
