{other, personal_care} -> {drinks} (conf: 0.669, supp: 0.107, lift: 0.922, conv: 0.828)
{meat, personal_care} -> {dessert} (conf: 0.675, supp: 0.185, lift: 1.531, conv: 1.719)
{packaged_foods, personal_care} -> {household} (conf: 0.772, supp: 0.057, lift: 1.532, conv: 2.175)
{deli, dessert} -> {frozen_meat} (conf: 0.299, supp: 0.053, lift: 1.534, conv: 1.149)
{food, household} -> {personal_care} (conf: 0.513, supp: 0.199, lift: 1.534, conv: 1.367)
{deli, food} -> {baking} (conf: 0.466, supp: 0.106, lift: 1.535, conv: 1.304)
{frozen_meat, household} -> {none} (conf: 0.500, supp: 0.058, lift: 1.536, conv: 1.349)
{meat, packaged_foods} -> {none} (conf: 0.500, supp: 0.054, lift: 1.536, conv: 1.349)
{food, none} -> {frozen_meat} (conf: 0.300, supp: 0.070, lift: 1.538, conv: 1.150)
{baking, personal_care} -> {household} (conf: 0.775, supp: 0.138, lift: 1.539, conv: 2.209)
{household, none} -> {baking} (conf: 0.468, supp: 0.093, lift: 1.540, conv: 1.308)
{baking, food} -> {pet} (conf: 0.221, supp: 0.052, lift: 1.541, conv: 1.100)
{food_add-ons, personal_care} -> {dessert} (conf: 0.680, supp: 0.178, lift: 1.543, conv: 1.747)
{baking, drinks} -> {pet} (conf: 0.222, supp: 0.050, lift: 1.545, conv: 1.100)
{drinks, other} -> {none} (conf: 0.504, supp: 0.092, lift: 1.547, conv: 1.358)
{drinks, personal_care} -> {frozen_meat} (conf: 0.302, supp: 0.075, lift: 1.548, conv: 1.153)
{none, produce} -> {other} (conf: 0.410, supp: 0.083, lift: 1.549, conv: 1.247)
{food_add-ons, frozen_meat} -> {deli} (conf: 0.450, supp: 0.065, lift: 1.550, conv: 1.291)
{meat, pet} -> {deli} (conf: 0.451, supp: 0.053, lift: 1.550, conv: 1.291)
{personal_care, produce} -> {household} (conf: 0.782, supp: 0.176, lift: 1.551, conv: 2.272)
{meat, pet} -> {none} (conf: 0.505, supp: 0.059, lift: 1.553, conv: 1.364)
{food_add-ons, packaged_foods} -> {none} (conf: 0.506, supp: 0.052, lift: 1.555, conv: 1.366)
{frozen_meat, produce} -> {personal_care} (conf: 0.520, supp: 0.066, lift: 1.555, conv: 1.387)
{baking, personal_care} -> {none} (conf: 0.507, supp: 0.090, lift: 1.558, conv: 1.369)
{baking, food} -> {deli} (conf: 0.453, supp: 0.106, lift: 1.558, conv: 1.297)
{food_add-ons, frozen_pizza} -> {dessert} (conf: 0.688, supp: 0.071, lift: 1.560, conv: 1.790)
{meat, other} -> {none} (conf: 0.509, supp: 0.110, lift: 1.563, conv: 1.374)
{meat, none} -> {pet} (conf: 0.224, supp: 0.059, lift: 1.565, conv: 1.104)
{food_add-ons, other} -> {none} (conf: 0.510, supp: 0.102, lift: 1.565, conv: 1.375)
{meat, none} -> {other} (conf: 0.415, supp: 0.110, lift: 1.565, conv: 1.256)
{baking, none} -> {dessert} (conf: 0.690, supp: 0.089, lift: 1.566, conv: 1.805)
{drinks, pet} -> {baking} (conf: 0.476, supp: 0.050, lift: 1.566, conv: 1.328)
{food, frozen_meat} -> {baking} (conf: 0.476, supp: 0.076, lift: 1.567, conv: 1.328)
{household, other} -> {none} (conf: 0.511, supp: 0.088, lift: 1.570, conv: 1.380)
{dessert, other} -> {none} (conf: 0.512, supp: 0.084, lift: 1.572, conv: 1.381)
{dessert, other} -> {frozen_meat} (conf: 0.307, supp: 0.050, lift: 1.574, conv: 1.162)
{food_add-ons, none} -> {pet} (conf: 0.226, supp: 0.052, lift: 1.576, conv: 1.107)
{food, other} -> {none} (conf: 0.513, supp: 0.101, lift: 1.576, conv: 1.385)
{baking, pet} -> {dessert} (conf: 0.696, supp: 0.050, lift: 1.581, conv: 1.843)
{drinks, personal_care} -> {household} (conf: 0.797, supp: 0.198, lift: 1.581, conv: 2.442)
{baking, drinks} -> {deli} (conf: 0.460, supp: 0.105, lift: 1.583, conv: 1.314)
{food_add-ons, personal_care} -> {household} (conf: 0.798, supp: 0.209, lift: 1.584, conv: 2.456)
{baking, food} -> {other} (conf: 0.420, supp: 0.098, lift: 1.585, conv: 1.267)
{dessert, food_add-ons} -> {frozen_pizza} (conf: 0.203, supp: 0.071, lift: 1.587, conv: 1.094)
{baking, household} -> {dessert} (conf: 0.699, supp: 0.138, lift: 1.587, conv: 1.861)
{baking, drinks} -> {other} (conf: 0.420, supp: 0.096, lift: 1.587, conv: 1.268)
{food_add-ons, personal_care} -> {frozen_meat} (conf: 0.310, supp: 0.081, lift: 1.591, conv: 1.167)
{dessert, personal_care} -> {frozen_meat} (conf: 0.311, supp: 0.065, lift: 1.592, conv: 1.167)
{other, personal_care} -> {dessert} (conf: 0.702, supp: 0.112, lift: 1.593, conv: 1.875)
{dessert, household} -> {deli} (conf: 0.463, supp: 0.123, lift: 1.594, conv: 1.322)
{baking, dessert} -> {pet} (conf: 0.229, supp: 0.050, lift: 1.600, conv: 1.112)
{dessert, household} -> {other} (conf: 0.424, supp: 0.112, lift: 1.602, conv: 1.277)
{deli, other} -> {none} (conf: 0.522, supp: 0.076, lift: 1.604, conv: 1.411)
{drinks, frozen_meat} -> {personal_care} (conf: 0.537, supp: 0.075, lift: 1.605, conv: 1.437)
{food_add-ons, personal_care} -> {deli} (conf: 0.468, supp: 0.123, lift: 1.610, conv: 1.333)
{frozen_meat, household} -> {baking} (conf: 0.489, supp: 0.057, lift: 1.610, conv: 1.362)
{baking, drinks} -> {dessert} (conf: 0.710, supp: 0.161, lift: 1.612, conv: 1.931)
{deli, food_add-ons} -> {pet} (conf: 0.231, supp: 0.052, lift: 1.612, conv: 1.114)
{food, frozen_meat} -> {personal_care} (conf: 0.540, supp: 0.087, lift: 1.615, conv: 1.447)
{deli, personal_care} -> {none} (conf: 0.526, supp: 0.079, lift: 1.615, conv: 1.422)
{household, pet} -> {none} (conf: 0.526, supp: 0.052, lift: 1.617, conv: 1.424)
{food_add-ons, none} -> {baking} (conf: 0.492, supp: 0.112, lift: 1.619, conv: 1.370)
{frozen_meat, meat} -> {personal_care} (conf: 0.543, supp: 0.081, lift: 1.623, conv: 1.456)
{deli, personal_care} -> {dessert} (conf: 0.716, supp: 0.107, lift: 1.624, conv: 1.966)
{food_add-ons, household} -> {personal_care} (conf: 0.544, supp: 0.209, lift: 1.625, conv: 1.458)
{baking, dessert} -> {frozen_meat} (conf: 0.318, supp: 0.070, lift: 1.628, conv: 1.180)
{baking, food_add-ons} -> {deli} (conf: 0.474, supp: 0.128, lift: 1.629, conv: 1.348)
{baking, food} -> {dessert} (conf: 0.718, supp: 0.168, lift: 1.630, conv: 1.985)
{drinks, personal_care} -> {other} (conf: 0.432, supp: 0.107, lift: 1.632, conv: 1.295)
{deli, frozen_meat} -> {dessert} (conf: 0.719, supp: 0.053, lift: 1.633, conv: 1.993)
{food, packaged_foods} -> {dessert} (conf: 0.721, supp: 0.063, lift: 1.636, conv: 2.002)
{deli, meat} -> {personal_care} (conf: 0.547, supp: 0.134, lift: 1.636, conv: 1.470)
{deli, produce} -> {baking} (conf: 0.497, supp: 0.098, lift: 1.636, conv: 1.384)
{food, none} -> {other} (conf: 0.433, supp: 0.101, lift: 1.636, conv: 1.297)
{food_add-ons, none} -> {personal_care} (conf: 0.548, supp: 0.125, lift: 1.638, conv: 1.472)
{food_add-ons, pet} -> {deli} (conf: 0.476, supp: 0.052, lift: 1.638, conv: 1.354)
{deli, food_add-ons} -> {personal_care} (conf: 0.549, supp: 0.123, lift: 1.641, conv: 1.476)
{other, produce} -> {frozen_meat} (conf: 0.321, supp: 0.056, lift: 1.645, conv: 1.185)
{dessert, food} -> {baking} (conf: 0.500, supp: 0.168, lift: 1.647, conv: 1.393)
{food, other} -> {baking} (conf: 0.500, supp: 0.098, lift: 1.647, conv: 1.393)
{food, personal_care} -> {baking} (conf: 0.500, supp: 0.129, lift: 1.647, conv: 1.393)
{baking, food} -> {personal_care} (conf: 0.552, supp: 0.129, lift: 1.651, conv: 1.487)
{food, other} -> {frozen_meat} (conf: 0.322, supp: 0.063, lift: 1.652, conv: 1.188)
{food_add-ons, other} -> {frozen_meat} (conf: 0.323, supp: 0.065, lift: 1.653, conv: 1.188)
{frozen_meat, produce} -> {other} (conf: 0.439, supp: 0.056, lift: 1.657, conv: 1.310)
{dessert, frozen_meat} -> {deli} (conf: 0.482, supp: 0.053, lift: 1.659, conv: 1.370)
{drinks, packaged_foods} -> {dessert} (conf: 0.731, supp: 0.063, lift: 1.660, conv: 2.082)
{baking, meat} -> {dessert} (conf: 0.732, supp: 0.198, lift: 1.662, conv: 2.088)
{household, none} -> {other} (conf: 0.442, supp: 0.088, lift: 1.667, conv: 1.316)
{baking, food_add-ons} -> {pet} (conf: 0.239, supp: 0.065, lift: 1.668, conv: 1.126)
{food_add-ons, frozen_food} -> {dessert} (conf: 0.736, supp: 0.050, lift: 1.670, conv: 2.118)
{frozen_food, meat} -> {dessert} (conf: 0.736, supp: 0.050, lift: 1.670, conv: 2.118)
{baking, food} -> {frozen_meat} (conf: 0.326, supp: 0.076, lift: 1.671, conv: 1.194)
{frozen_meat, personal_care} -> {none} (conf: 0.544, supp: 0.056, lift: 1.672, conv: 1.480)
{baking, food_add-ons} -> {dessert} (conf: 0.737, supp: 0.199, lift: 1.672, conv: 2.126)
{packaged_foods, personal_care} -> {dessert} (conf: 0.737, supp: 0.054, lift: 1.672, conv: 2.126)
{frozen_pizza, produce} -> {dessert} (conf: 0.738, supp: 0.058, lift: 1.674, conv: 2.133)
{baking, dessert} -> {deli} (conf: 0.488, supp: 0.107, lift: 1.680, conv: 1.386)
{baking, other} -> {dessert} (conf: 0.741, supp: 0.103, lift: 1.681, conv: 2.158)
{baking, deli} -> {dessert} (conf: 0.741, supp: 0.107, lift: 1.682, conv: 2.161)
{baking, food} -> {frozen_pizza} (conf: 0.215, supp: 0.050, lift: 1.685, conv: 1.112)
{food_add-ons, none} -> {other} (conf: 0.446, supp: 0.102, lift: 1.685, conv: 1.328)
{meat, none} -> {packaged_foods} (conf: 0.205, supp: 0.054, lift: 1.687, conv: 1.105)
{meat, personal_care} -> {deli} (conf: 0.491, supp: 0.134, lift: 1.688, conv: 1.392)
{deli, household} -> {personal_care} (conf: 0.565, supp: 0.112, lift: 1.688, conv: 1.529)
{food, pet} -> {baking} (conf: 0.513, supp: 0.052, lift: 1.689, conv: 1.429)
{baking, meat} -> {deli} (conf: 0.493, supp: 0.133, lift: 1.695, conv: 1.399)
{other, produce} -> {baking} (conf: 0.515, supp: 0.089, lift: 1.696, conv: 1.436)
{food_add-ons, frozen_meat} -> {personal_care} (conf: 0.568, supp: 0.081, lift: 1.696, conv: 1.539)
{frozen_meat, personal_care} -> {deli} (conf: 0.494, supp: 0.050, lift: 1.698, conv: 1.401)
{food, personal_care} -> {other} (conf: 0.450, supp: 0.116, lift: 1.699, conv: 1.337)
{food_add-ons, frozen_meat} -> {other} (conf: 0.450, supp: 0.065, lift: 1.701, conv: 1.338)
{personal_care, pet} -> {dessert} (conf: 0.750, supp: 0.066, lift: 1.702, conv: 2.238)
{frozen_meat, meat} -> {baking} (conf: 0.517, supp: 0.078, lift: 1.704, conv: 1.443)
{baking, personal_care} -> {dessert} (conf: 0.754, supp: 0.134, lift: 1.711, conv: 2.271)
{packaged_foods, produce} -> {dessert} (conf: 0.754, supp: 0.067, lift: 1.711, conv: 2.271)
{deli, household} -> {baking} (conf: 0.519, supp: 0.103, lift: 1.711, conv: 1.449)
{baking, frozen_pizza} -> {dessert} (conf: 0.754, supp: 0.056, lift: 1.712, conv: 2.278)
{baking, produce} -> {personal_care} (conf: 0.573, supp: 0.127, lift: 1.713, conv: 1.559)
{food, packaged_foods} -> {personal_care} (conf: 0.574, supp: 0.050, lift: 1.714, conv: 1.560)
{frozen_meat, produce} -> {baking} (conf: 0.520, supp: 0.066, lift: 1.714, conv: 1.452)
{personal_care, produce} -> {other} (conf: 0.454, supp: 0.102, lift: 1.714, conv: 1.346)
{baking, drinks} -> {personal_care} (conf: 0.574, supp: 0.130, lift: 1.715, conv: 1.561)
{baking, food_add-ons} -> {other} (conf: 0.455, supp: 0.123, lift: 1.716, conv: 1.348)
{food, personal_care} -> {frozen_meat} (conf: 0.335, supp: 0.087, lift: 1.717, conv: 1.210)
{dessert, household} -> {baking} (conf: 0.522, supp: 0.138, lift: 1.719, conv: 1.457)
{personal_care, produce} -> {pet} (conf: 0.247, supp: 0.056, lift: 1.723, conv: 1.138)
{deli, personal_care} -> {frozen_meat} (conf: 0.336, supp: 0.050, lift: 1.723, conv: 1.213)
{household, none} -> {personal_care} (conf: 0.578, supp: 0.115, lift: 1.727, conv: 1.576)
{deli, produce} -> {other} (conf: 0.458, supp: 0.090, lift: 1.727, conv: 1.355)
{drinks, other} -> {baking} (conf: 0.525, supp: 0.096, lift: 1.729, conv: 1.466)
{meat, packaged_foods} -> {dessert} (conf: 0.762, supp: 0.083, lift: 1.729, conv: 2.350)
{baking, food_add-ons} -> {personal_care} (conf: 0.579, supp: 0.156, lift: 1.730, conv: 1.580)
{dessert, frozen_meat} -> {other} (conf: 0.459, supp: 0.050, lift: 1.732, conv: 1.358)
{drinks, personal_care} -> {baking} (conf: 0.526, supp: 0.130, lift: 1.733, conv: 1.469)
{other, personal_care} -> {none} (conf: 0.565, supp: 0.090, lift: 1.734, conv: 1.549)
{baking, meat} -> {other} (conf: 0.459, supp: 0.124, lift: 1.734, conv: 1.360)
{baking, meat} -> {pet} (conf: 0.249, supp: 0.067, lift: 1.735, conv: 1.140)
{food_add-ons, packaged_foods} -> {personal_care} (conf: 0.582, supp: 0.059, lift: 1.740, conv: 1.593)
{dessert, meat} -> {baking} (conf: 0.529, supp: 0.198, lift: 1.744, conv: 1.480)
{baking, personal_care} -> {frozen_meat} (conf: 0.341, supp: 0.061, lift: 1.746, conv: 1.221)
{household, packaged_foods} -> {dessert} (conf: 0.770, supp: 0.061, lift: 1.749, conv: 2.438)
{baking, household} -> {other} (conf: 0.464, supp: 0.092, lift: 1.752, conv: 1.372)
{food_add-ons, packaged_foods} -> {dessert} (conf: 0.772, supp: 0.079, lift: 1.753, conv: 2.455)
{baking, packaged_foods} -> {dessert} (conf: 0.773, supp: 0.066, lift: 1.754, conv: 2.461)
{dessert, frozen_meat} -> {personal_care} (conf: 0.588, supp: 0.065, lift: 1.758, conv: 1.616)
{household, other} -> {baking} (conf: 0.534, supp: 0.092, lift: 1.758, conv: 1.494)
{drinks, other} -> {personal_care} (conf: 0.589, supp: 0.107, lift: 1.759, conv: 1.618)
{other, produce} -> {personal_care} (conf: 0.590, supp: 0.102, lift: 1.762, conv: 1.621)
{baking, other} -> {none} (conf: 0.574, supp: 0.080, lift: 1.763, conv: 1.583)
{dessert, none} -> {deli} (conf: 0.513, supp: 0.076, lift: 1.765, conv: 1.457)
{baking, produce} -> {dessert} (conf: 0.778, supp: 0.172, lift: 1.765, conv: 2.517)
{food, other} -> {personal_care} (conf: 0.592, supp: 0.116, lift: 1.769, conv: 1.631)
{baking, meat} -> {personal_care} (conf: 0.593, supp: 0.160, lift: 1.773, conv: 1.636)
{dessert, personal_care} -> {deli} (conf: 0.516, supp: 0.107, lift: 1.773, conv: 1.464)
{baking, frozen_meat} -> {dessert} (conf: 0.783, supp: 0.070, lift: 1.776, conv: 2.573)
{baking, dessert} -> {other} (conf: 0.471, supp: 0.103, lift: 1.777, conv: 1.389)
{meat, packaged_foods} -> {personal_care} (conf: 0.595, supp: 0.065, lift: 1.779, conv: 1.644)
{household, personal_care} -> {other} (conf: 0.472, supp: 0.120, lift: 1.782, conv: 1.393)
{food, frozen_pizza} -> {baking} (conf: 0.542, supp: 0.050, lift: 1.784, conv: 1.519)
{deli, meat} -> {baking} (conf: 0.542, supp: 0.133, lift: 1.785, conv: 1.521)
{household, personal_care} -> {baking} (conf: 0.543, supp: 0.138, lift: 1.789, conv: 1.524)
{dessert, household} -> {personal_care} (conf: 0.600, supp: 0.159, lift: 1.793, conv: 1.663)
{none, personal_care} -> {deli} (conf: 0.521, supp: 0.079, lift: 1.794, conv: 1.482)
{other, produce} -> {deli} (conf: 0.522, supp: 0.090, lift: 1.797, conv: 1.485)
{baking, household} -> {deli} (conf: 0.523, supp: 0.103, lift: 1.799, conv: 1.487)
{deli, dessert} -> {personal_care} (conf: 0.606, supp: 0.107, lift: 1.811, conv: 1.688)
{household, none} -> {pet} (conf: 0.260, supp: 0.052, lift: 1.811, conv: 1.157)
{food, personal_care} -> {pet} (conf: 0.260, supp: 0.067, lift: 1.813, conv: 1.158)
{deli, none} -> {baking} (conf: 0.551, supp: 0.070, lift: 1.815, conv: 1.551)
{deli, packaged_foods} -> {dessert} (conf: 0.800, supp: 0.057, lift: 1.816, conv: 2.797)
{drinks, personal_care} -> {pet} (conf: 0.260, supp: 0.065, lift: 1.816, conv: 1.158)
{other, personal_care} -> {frozen_meat} (conf: 0.355, supp: 0.057, lift: 1.819, conv: 1.248)
{dessert, none} -> {personal_care} (conf: 0.609, supp: 0.090, lift: 1.819, conv: 1.700)
{dessert, packaged_foods} -> {personal_care} (conf: 0.609, supp: 0.054, lift: 1.819, conv: 1.700)
{packaged_foods, produce} -> {personal_care} (conf: 0.609, supp: 0.054, lift: 1.819, conv: 1.700)
{drinks, pet} -> {personal_care} (conf: 0.610, supp: 0.065, lift: 1.822, conv: 1.705)
{deli, food} -> {other} (conf: 0.483, supp: 0.110, lift: 1.823, conv: 1.422)
{dessert, meat} -> {packaged_foods} (conf: 0.221, supp: 0.083, lift: 1.823, conv: 1.128)
{deli, food} -> {packaged_foods} (conf: 0.222, supp: 0.050, lift: 1.825, conv: 1.129)
{meat, pet} -> {other} (conf: 0.484, supp: 0.057, lift: 1.826, conv: 1.423)
{baking, dessert} -> {personal_care} (conf: 0.612, supp: 0.134, lift: 1.828, conv: 1.714)
{baking, food_add-ons} -> {frozen_pizza} (conf: 0.234, supp: 0.063, lift: 1.833, conv: 1.139)
{baking, meat} -> {frozen_pizza} (conf: 0.234, supp: 0.063, lift: 1.833, conv: 1.139)
{deli, drinks} -> {other} (conf: 0.486, supp: 0.110, lift: 1.834, conv: 1.429)
{meat, other} -> {pet} (conf: 0.263, supp: 0.057, lift: 1.837, conv: 1.163)
{household, personal_care} -> {packaged_foods} (conf: 0.223, supp: 0.057, lift: 1.839, conv: 1.131)
{food_add-ons, frozen_meat} -> {baking} (conf: 0.559, supp: 0.080, lift: 1.840, conv: 1.578)
{household, personal_care} -> {pet} (conf: 0.264, supp: 0.067, lift: 1.841, conv: 1.164)
{baking, frozen_food} -> {dessert} (conf: 0.816, supp: 0.052, lift: 1.853, conv: 3.046)
{dessert, food_add-ons} -> {packaged_foods} (conf: 0.225, supp: 0.079, lift: 1.853, conv: 1.134)
{personal_care, produce} -> {baking} (conf: 0.563, supp: 0.127, lift: 1.855, conv: 1.594)
{baking, none} -> {deli} (conf: 0.540, supp: 0.070, lift: 1.858, conv: 1.542)
{deli, none} -> {personal_care} (conf: 0.622, supp: 0.079, lift: 1.860, conv: 1.762)
{food_add-ons, none} -> {packaged_foods} (conf: 0.226, supp: 0.052, lift: 1.861, conv: 1.135)
{pet, produce} -> {personal_care} (conf: 0.623, supp: 0.056, lift: 1.862, conv: 1.766)
{food_add-ons, personal_care} -> {packaged_foods} (conf: 0.227, supp: 0.059, lift: 1.866, conv: 1.136)
{dessert, produce} -> {packaged_foods} (conf: 0.227, supp: 0.067, lift: 1.870, conv: 1.137)
{dessert, food_add-ons} -> {baking} (conf: 0.568, supp: 0.199, lift: 1.872, conv: 1.613)
{frozen_pizza, meat} -> {baking} (conf: 0.570, supp: 0.063, lift: 1.877, conv: 1.619)
{deli, other} -> {personal_care} (conf: 0.628, supp: 0.092, lift: 1.878, conv: 1.790)
{meat, pet} -> {baking} (conf: 0.571, supp: 0.067, lift: 1.882, conv: 1.625)
{none, personal_care} -> {frozen_meat} (conf: 0.368, supp: 0.056, lift: 1.884, conv: 1.273)
{deli, food_add-ons} -> {baking} (conf: 0.572, supp: 0.128, lift: 1.885, conv: 1.628)
{dessert, household} -> {packaged_foods} (conf: 0.229, supp: 0.061, lift: 1.888, conv: 1.140)
{baby, meat} -> {baking} (conf: 0.574, supp: 0.050, lift: 1.889, conv: 1.633)
{food_add-ons, personal_care} -> {pet} (conf: 0.271, supp: 0.071, lift: 1.889, conv: 1.175)
{meat, other} -> {baking} (conf: 0.575, supp: 0.124, lift: 1.893, conv: 1.638)
{baking, personal_care} -> {deli} (conf: 0.551, supp: 0.098, lift: 1.894, conv: 1.579)
{meat, personal_care} -> {other} (conf: 0.505, supp: 0.138, lift: 1.906, conv: 1.484)
{deli, meat} -> {other} (conf: 0.505, supp: 0.124, lift: 1.908, conv: 1.486)
{dessert, produce} -> {baking} (conf: 0.581, supp: 0.172, lift: 1.913, conv: 1.661)
{meat, other} -> {personal_care} (conf: 0.641, supp: 0.138, lift: 1.915, conv: 1.852)
{food_add-ons, personal_care} -> {other} (conf: 0.507, supp: 0.133, lift: 1.916, conv: 1.492)
{dessert, pet} -> {baking} (conf: 0.582, supp: 0.050, lift: 1.917, conv: 1.666)
{baking, produce} -> {frozen_pizza} (conf: 0.246, supp: 0.054, lift: 1.920, conv: 1.156)
{food, other} -> {deli} (conf: 0.559, supp: 0.110, lift: 1.924, conv: 1.609)
{frozen_meat, household} -> {personal_care} (conf: 0.644, supp: 0.075, lift: 1.926, conv: 1.871)
{meat, personal_care} -> {baking} (conf: 0.585, supp: 0.160, lift: 1.926, conv: 1.678)
{food_add-ons, pet} -> {other} (conf: 0.512, supp: 0.056, lift: 1.933, conv: 1.506)
{food_add-ons, other} -> {pet} (conf: 0.277, supp: 0.056, lift: 1.934, conv: 1.185)
{meat, personal_care} -> {packaged_foods} (conf: 0.236, supp: 0.065, lift: 1.942, conv: 1.150)
{deli, food_add-ons} -> {other} (conf: 0.514, supp: 0.115, lift: 1.942, conv: 1.514)
{baking, other} -> {frozen_meat} (conf: 0.380, supp: 0.053, lift: 1.946, conv: 1.297)
{food_add-ons, pet} -> {personal_care} (conf: 0.655, supp: 0.071, lift: 1.957, conv: 1.927)
{frozen_meat, personal_care} -> {baking} (conf: 0.595, supp: 0.061, lift: 1.959, conv: 1.719)
{food_add-ons, pet} -> {baking} (conf: 0.595, supp: 0.065, lift: 1.960, conv: 1.720)
{deli, household} -> {other} (conf: 0.519, supp: 0.103, lift: 1.961, conv: 1.530)
{food_add-ons, personal_care} -> {baking} (conf: 0.596, supp: 0.156, lift: 1.963, conv: 1.724)
{meat, packaged_foods} -> {deli} (conf: 0.571, supp: 0.062, lift: 1.966, conv: 1.655)
{other, personal_care} -> {deli} (conf: 0.573, supp: 0.092, lift: 1.970, conv: 1.659)
{meat, pet} -> {personal_care} (conf: 0.659, supp: 0.078, lift: 1.970, conv: 1.953)
{none, personal_care} -> {baking} (conf: 0.598, supp: 0.090, lift: 1.971, conv: 1.734)
{food, packaged_foods} -> {deli} (conf: 0.574, supp: 0.050, lift: 1.973, conv: 1.663)
{meat, personal_care} -> {pet} (conf: 0.283, supp: 0.078, lift: 1.973, conv: 1.195)
{food_add-ons, other} -> {deli} (conf: 0.574, supp: 0.115, lift: 1.975, conv: 1.666)
{dessert, none} -> {baking} (conf: 0.600, supp: 0.089, lift: 1.976, conv: 1.741)
{meat, other} -> {deli} (conf: 0.575, supp: 0.124, lift: 1.977, conv: 1.668)
{baking, dessert} -> {frozen_pizza} (conf: 0.253, supp: 0.056, lift: 1.978, conv: 1.167)
{food_add-ons, other} -> {personal_care} (conf: 0.665, supp: 0.133, lift: 1.986, conv: 1.983)
{meat, pastry} -> {dessert} (conf: 0.875, supp: 0.054, lift: 1.986, conv: 4.475)
{personal_care, produce} -> {packaged_foods} (conf: 0.241, supp: 0.054, lift: 1.988, conv: 1.158)
{food, pet} -> {personal_care} (conf: 0.667, supp: 0.067, lift: 1.992, conv: 1.996)
{deli, dessert} -> {baking} (conf: 0.606, supp: 0.107, lift: 1.995, conv: 1.767)
{frozen_meat, none} -> {personal_care} (conf: 0.672, supp: 0.056, lift: 2.008, conv: 2.028)
{none, other} -> {deli} (conf: 0.584, supp: 0.076, lift: 2.010, conv: 1.706)
{food_add-ons, frozen_pizza} -> {baking} (conf: 0.613, supp: 0.063, lift: 2.017, conv: 1.797)
{food_add-ons, other} -> {baking} (conf: 0.613, supp: 0.123, lift: 2.019, conv: 1.799)
{none, other} -> {baking} (conf: 0.614, supp: 0.080, lift: 2.022, conv: 1.803)
{baking, deli} -> {personal_care} (conf: 0.679, supp: 0.098, lift: 2.028, conv: 2.070)
{dessert, other} -> {deli} (conf: 0.591, supp: 0.097, lift: 2.031, conv: 1.732)
{baking, frozen_meat} -> {personal_care} (conf: 0.681, supp: 0.061, lift: 2.036, conv: 2.087)
{baking, packaged_foods} -> {personal_care} (conf: 0.682, supp: 0.058, lift: 2.038, conv: 2.091)
{dessert, personal_care} -> {other} (conf: 0.540, supp: 0.112, lift: 2.040, conv: 1.599)
{packaged_foods, produce} -> {deli} (conf: 0.594, supp: 0.053, lift: 2.044, conv: 1.748)
{deli, frozen_meat} -> {personal_care} (conf: 0.684, supp: 0.050, lift: 2.045, conv: 2.107)
{household, pet} -> {personal_care} (conf: 0.684, supp: 0.067, lift: 2.045, conv: 2.107)
{dessert, other} -> {personal_care} (conf: 0.685, supp: 0.112, lift: 2.047, conv: 2.113)
{deli, dessert} -> {other} (conf: 0.547, supp: 0.097, lift: 2.067, conv: 1.624)
{household, other} -> {deli} (conf: 0.602, supp: 0.103, lift: 2.069, conv: 1.780)
{none, other} -> {personal_care} (conf: 0.693, supp: 0.090, lift: 2.071, conv: 2.168)
{drinks, other} -> {deli} (conf: 0.603, supp: 0.110, lift: 2.074, conv: 1.786)
{dessert, other} -> {baking} (conf: 0.630, supp: 0.103, lift: 2.075, conv: 1.882)
{deli, meat} -> {packaged_foods} (conf: 0.253, supp: 0.062, lift: 2.080, conv: 1.176)
{household, other} -> {personal_care} (conf: 0.699, supp: 0.120, lift: 2.090, conv: 2.212)
{baking, household} -> {personal_care} (conf: 0.699, supp: 0.138, lift: 2.090, conv: 2.213)
{food_add-ons, packaged_foods} -> {deli} (conf: 0.608, supp: 0.062, lift: 2.090, conv: 1.808)
{baking, none} -> {personal_care} (conf: 0.700, supp: 0.090, lift: 2.092, conv: 2.218)
{dessert, frozen_meat} -> {baking} (conf: 0.635, supp: 0.070, lift: 2.092, conv: 1.909)
{other, personal_care} -> {baking} (conf: 0.637, supp: 0.102, lift: 2.098, conv: 1.919)
{deli, other} -> {baking} (conf: 0.637, supp: 0.093, lift: 2.099, conv: 1.919)
{frozen_meat, personal_care} -> {other} (conf: 0.557, supp: 0.057, lift: 2.103, conv: 1.659)
{deli, packaged_foods} -> {personal_care} (conf: 0.709, supp: 0.050, lift: 2.119, conv: 2.287)
{dessert, personal_care} -> {baking} (conf: 0.646, supp: 0.134, lift: 2.128, conv: 1.967)
{personal_care, pet} -> {baking} (conf: 0.647, supp: 0.057, lift: 2.131, conv: 1.973)
{dessert, none} -> {other} (conf: 0.565, supp: 0.084, lift: 2.134, conv: 1.691)
{dessert, personal_care} -> {packaged_foods} (conf: 0.261, supp: 0.054, lift: 2.148, conv: 1.189)
{household, packaged_foods} -> {personal_care} (conf: 0.721, supp: 0.057, lift: 2.156, conv: 2.388)
{deli, personal_care} -> {baking} (conf: 0.655, supp: 0.098, lift: 2.158, conv: 2.020)
{baking, personal_care} -> {other} (conf: 0.572, supp: 0.102, lift: 2.161, conv: 1.719)
{dessert, frozen_pizza} -> {baking} (conf: 0.662, supp: 0.056, lift: 2.179, conv: 2.057)
{baking, other} -> {personal_care} (conf: 0.731, supp: 0.102, lift: 2.186, conv: 2.478)
